Product,Shopify Handle,Options,Solvantis Product ID,Shopify Product ID,Solvantis Variant ID,Shopify Variant ID,Current Solvantis SKU,Current Shopify SKU,OG Export SKU,Proposed Action,Match Status,Match Confidence
Sienna Black Sequins Mesh Tee,sienna-black-sequins-mesh-tee-by-frankie,Size: 12,b37cd31c-ed62-4983-98fb-27e7b61ff91f,1.05685E+13,15618594-ad8a-4de6-9eff-c8aee83ab35e,5.27973E+13,VV12007 - H-4,VV12007 - H-4,VV12007 - H,REVERT TO OG,EXACT OG MATCH,exact handle + options
Sienna Black Sequins Mesh Tee,sienna-black-sequins-mesh-tee-by-frankie,Size: 14,b37cd31c-ed62-4983-98fb-27e7b61ff91f,1.05685E+13,cfa65d12-ac89-4c18-a48d-2ade6ce18ede,5.44689E+13,VV12007 - H-5,VV12007 - H-5,VV12007 - H,REVERT TO OG,EXACT OG MATCH,exact handle + options
Sienna Black Sequins Mesh Tee,sienna-black-sequins-mesh-tee-by-frankie,Size: 16,b37cd31c-ed62-4983-98fb-27e7b61ff91f,1.05685E+13,8320476c-06e9-482c-a34f-93e3980b1205,5.44689E+13,VV12007 - H,VV12007 - H,VV12007 - H,NO CHANGE,ALREADY OG,exact handle + options
Sienna Black Sequins Mesh Tee,sienna-black-sequins-mesh-tee-by-frankie,Size: 6,b37cd31c-ed62-4983-98fb-27e7b61ff91f,1.05685E+13,ba9af0aa-dcb9-4760-ba84-37c39557b47c,5.27973E+13,231-3 -  H,231-3 -  H,231-3 -  H,NO CHANGE,ALREADY OG,exact handle + options
Sienna Black Sequins Mesh Tee,sienna-black-sequins-mesh-tee-by-frankie,Size: 8,b37cd31c-ed62-4983-98fb-27e7b61ff91f,1.05685E+13,0ac27ad0-d501-4d2c-99f9-335d4f4d539f,5.27973E+13,VV12007 - H-2,VV12007 - H-2,VV12007 - H,REVERT TO OG,EXACT OG MATCH,exact handle + options
Sienna Brown Sequins Mesh Tee - By Frankie,sienna-sequins-mesh-tee-by-frankie,Size: L/12,9b469aba-9732-4f6a-9f48-eb8230cac629,1.05558E+13,d26846ec-0cdb-4dc3-b1c4-6fcc5fc239f2,5.24613E+13,231-1 - H-4,231-1 - H-4,231-1 - H,REVERT TO OG,EXACT OG MATCH,exact handle + options
Sienna Brown Sequins Mesh Tee - By Frankie,sienna-sequins-mesh-tee-by-frankie,Size: M/10,9b469aba-9732-4f6a-9f48-eb8230cac629,1.05558E+13,d0abdce8-3dd4-4390-be89-9fb92247ae20,5.24613E+13,231-1 - H-3,231-1 - H-3,231-1 - H,REVERT TO OG,EXACT OG MATCH,exact handle + options
Sienna Brown Sequins Mesh Tee - By Frankie,sienna-sequins-mesh-tee-by-frankie,Size: S/8,9b469aba-9732-4f6a-9f48-eb8230cac629,1.05558E+13,dc29beda-65f6-4ce8-9971-dfe5ce1e8ac3,5.24613E+13,231-1 - H-2,231-1 - H-2,231-1 - H,REVERT TO OG,EXACT OG MATCH,exact handle + options
Sienna Brown Sequins Mesh Tee - By Frankie,sienna-sequins-mesh-tee-by-frankie,Size: XL/14,9b469aba-9732-4f6a-9f48-eb8230cac629,1.05558E+13,3ecb6572-98b5-4fe7-bc95-cceed43b07f9,5.24613E+13,231-1 - H,231-1 - H,231-1 - H,NO CHANGE,ALREADY OG,exact handle + options
Sienna Sequins Cream/Beige Mesh Tee - By Frankie,sienna-sequins-beige-mesh-tee-by-frankie,Size: L/12,17e65998-ee93-493a-9de3-5507a7346d33,1.05556E+13,0f86532d-a3ff-463c-bdc8-3e9e9b995031,5.24598E+13,231-2 - J-4,231-2 - J-4,231-2 - J,REVERT TO OG,EXACT OG MATCH,exact handle + options
Sienna Sequins Cream/Beige Mesh Tee - By Frankie,sienna-sequins-beige-mesh-tee-by-frankie,Size: M/10,17e65998-ee93-493a-9de3-5507a7346d33,1.05556E+13,1c8cedf0-4706-4499-bb5c-795ae3677c2f,5.24598E+13,231-2 - J-3,231-2 - J-3,231-2 - J,REVERT TO OG,EXACT OG MATCH,exact handle + options
Sienna Sequins Cream/Beige Mesh Tee - By Frankie,sienna-sequins-beige-mesh-tee-by-frankie,Size: S/8,17e65998-ee93-493a-9de3-5507a7346d33,1.05556E+13,a912c497-3ddb-4a28-96a8-dcd52d216786,5.24598E+13,231-2 - J-2,231-2 - J-2,231-2 - J,REVERT TO OG,EXACT OG MATCH,exact handle + options
Sienna Sequins Cream/Beige Mesh Tee - By Frankie,sienna-sequins-beige-mesh-tee-by-frankie,Size: XL/14,17e65998-ee93-493a-9de3-5507a7346d33,1.05556E+13,eec896cf-ac10-4ac4-93b3-e35c70f3c05f,5.24598E+13,231-2 - J-5,231-2 - J-5,231-2 - J,REVERT TO OG,EXACT OG MATCH,exact handle + options
Sienna Sequins Cream/Beige Mesh Tee - By Frankie,sienna-sequins-beige-mesh-tee-by-frankie,Size: XXL/16,17e65998-ee93-493a-9de3-5507a7346d33,1.05556E+13,e3664ca7-e92e-42be-a664-6214646b44cc,5.46392E+13,231-2 - J,231-2 - J,231-2 - J,NO CHANGE,ALREADY OG,exact handle + options
Silas Linen Dress - Green - GDS,silas-linen-dress-green-gds,Size: 10,1bab78f2-7a99-4e83-b224-2138361f7774,9.32189E+12,4ef6a205-b8ff-405f-a980-b4125f814a69,4.82319E+13,25112051 Box 9 GDS-3,25112051 Box 9 GDS-3,25112051 Box 9 GDS,REVERT TO OG,EXACT OG MATCH,exact handle + options
Silas Linen Dress - Green - GDS,silas-linen-dress-green-gds,Size: 12,1bab78f2-7a99-4e83-b224-2138361f7774,9.32189E+12,3deff0f0-167f-4167-8162-96dace9d49d9,4.82319E+13,25112051 Box 9 GDS-4,25112051 Box 9 GDS-4,25112051 Box 9 GDS,REVERT TO OG,EXACT OG MATCH,exact handle + options
Silas Linen Dress - Green - GDS,silas-linen-dress-green-gds,Size: 14,1bab78f2-7a99-4e83-b224-2138361f7774,9.32189E+12,ba530f21-9223-400c-87af-d08bbb04940e,4.82319E+13,25112051 Box 9 GDS-5,25112051 Box 9 GDS-5,25112051 Box 9 GDS,REVERT TO OG,EXACT OG MATCH,exact handle + options
Silas Linen Dress - Green - GDS,silas-linen-dress-green-gds,Size: 16,1bab78f2-7a99-4e83-b224-2138361f7774,9.32189E+12,eb614a86-ff28-4a1a-91fa-8d6cc52ff1c8,4.82319E+13,25112051 Box 9 GDS,25112051 Box 9 GDS,25112051 Box 9 GDS,NO CHANGE,ALREADY OG,exact handle + options
Silas Linen Dress - Green - GDS,silas-linen-dress-green-gds,Size: 8,1bab78f2-7a99-4e83-b224-2138361f7774,9.32189E+12,cfd63fa6-f255-4c3a-8cb0-0f006e97a75b,4.82319E+13,25112051 Box 9 GDS-2,25112051 Box 9 GDS-2,25112051 Box 9 GDS,REVERT TO OG,EXACT OG MATCH,exact handle + options
Silk Hair Scrunchie - Aqua/Blue,0-silk-hair-scrunchie-7,Title: Default Title,e44896cf-5a17-49e6-b465-131d431679c3,1.00462E+13,8bc9105c-da47-46e7-9dad-4bfbacffed11,5.01661E+13,SC07,SC07,SC07,NO CHANGE,ALREADY OG,exact handle + options
Silk Hair Scrunchie - Blue/Aqua,0-silk-hair-scrunchie-6,Title: Default Title,543de68b-a993-47ac-a204-6da7d79a870a,1.00462E+13,9b5963bd-2ba5-452b-917f-ed3256ec2786,5.01661E+13,SC06,SC06,SC06,NO CHANGE,ALREADY OG,exact handle + options
Silk Hair Scrunchie - Blue/Brown,0-silk-hair-scrunchie-1,Title: Default Title,aa75ced1-2f5b-41ca-827d-ce3f4150d88a,1.00462E+13,d0195762-25e7-400f-8c16-0f14e813b505,5.01661E+13,SC01,SC01,SC01,NO CHANGE,ALREADY OG,exact handle + options
Silk Hair Scrunchie - Green,silk-hair-scrunchie-green,Title: Default Title,4863afd3-95a8-4497-98ff-095329a71ab7,1.00462E+13,3225ff9c-7ab5-4874-a45d-03e4d783ea24,5.01661E+13,Scrunchie 3 Green,Scrunchie 3 Green,Scrunchie 3 Green,NO CHANGE,ALREADY OG,exact handle + options
Silk Hair Scrunchie - Green/Green,0-silk-hair-scrunchie-5,Title: Default Title,153751ef-148d-4aab-8f20-affe2c5d2607,1.00462E+13,c4595f33-5094-4a76-926c-e3bcdba23b63,5.01661E+13,SC05,SC05,SC05,NO CHANGE,ALREADY OG,exact handle + options
Silk Hair Scrunchie - Khaki/Purple,0-silk-hair-scrunchie-4,Title: Default Title,45bfdf0a-57cf-46c4-9622-0bebc395d97a,1.00462E+13,868e5ec1-e820-4c74-a136-3fd9ad47de08,5.01661E+13,SC04,SC04,SC04,NO CHANGE,ALREADY OG,exact handle + options
Silk Hair Scrunchie - Maroon/Pink,silk-hair-scrunchie-brown-pink,Title: Default Title,91de75d6-2412-4a70-928f-6a4908fafff3,1.01025E+13,961a2770-ee6f-4b09-a220-d0c160430c1b,5.03922E+13,Scrunchie pink #2,Scrunchie pink #2,Scrunchie pink #2,NO CHANGE,ALREADY OG,exact handle + options
Silk Hair Scrunchie - Mustard/Grey,0-silk-hair-scrunchie-11,Title: Default Title,0d531fa9-10a1-45b0-93da-16676f277459,1.00462E+13,23f1fe4f-ff89-4a93-8698-60dafa4c3297,5.01661E+13,SC11,SC11,SC11,NO CHANGE,ALREADY OG,exact handle + options
Silk Hair Scrunchie - Orange/Bronze,silk-hair-scrunchie-orange-bronze,Title: Default Title,ed53870f-1cf2-4673-af9a-18d32ce975af,1.01025E+13,1247a6da-7f93-4891-b331-2905f2e53c79,5.03922E+13,Orange Scrunchie #4,Orange Scrunchie #4,Orange Scrunchie #4,NO CHANGE,ALREADY OG,exact handle + options
Silk Hair Scrunchie - Pink/Bronze,silk-hair-scrunchie-pink-bronze,Title: Default Title,18453132-1891-4a9b-90d0-a1b9a15e2d17,1.00965E+13,55d47dc0-b051-4cd6-85b1-726fd5c53d98,5.03746E+13,#21 Silk Pink Bronze,#21 Silk Pink Bronze,#21 Silk Pink Bronze,NO CHANGE,ALREADY OG,exact handle + options
Silk Hair Scrunchie - Purple/Khaki/Aqua,0-silk-hair-scrunchie-2,Title: Default Title,fb663c1e-b388-4239-b368-04be5f45f724,1.00462E+13,3c92ad25-44f3-4e8c-b817-961104df35d6,5.01661E+13,SC02,SC02,SC02,NO CHANGE,ALREADY OG,exact handle + options
Silk Hair Scrunchie - Purple/Red,silk-hair-scrunchie-red-purple,Title: Default Title,5208ddc3-b07b-4e33-a339-46ebe207513f,1.01025E+13,359a412c-50a2-422b-bd52-72aca2156cc5,5.03922E+13,Scrunchie pink #1,Scrunchie pink #1,Scrunchie pink #1,NO CHANGE,ALREADY OG,exact handle + options
Silk Hair Scrunchie - Purple/Steel/Mustard,0-silk-hair-scrunchie-10,Title: Default Title,bfef5d89-44d0-41aa-9983-eabec3ae594a,1.00462E+13,f7e9ca1d-8938-4823-b763-0a1baa4ff913,5.01661E+13,SC10,SC10,SC10,NO CHANGE,ALREADY OG,exact handle + options
Silk Hair Scrunchie - Red/Blue,silk-hair-scrunchie-red-blue,Title: Default Title,593c93f8-ea60-4e12-b0e7-d127cb3bab77,1.01025E+13,7dea1244-c24c-4398-8d96-99efa0d3af7d,5.03922E+13,Red/ Blue Scrunchie #7,Red/ Blue Scrunchie #7,Red/ Blue Scrunchie #7,NO CHANGE,ALREADY OG,exact handle + options
Silk Hair Scrunchie - Red/Cream,silk-hair-scrunchie-red-cream,Title: Default Title,490e2410-369e-40ff-91c2-6554f852d5ca,1.01025E+13,ef68d9a8-ddb8-4b3b-9323-9444cb175067,5.03922E+13,Red Scrunchie #5-2,Red Scrunchie #5-2,Red Scrunchie #5,REVERT TO OG,EXACT OG MATCH,exact handle + options
Silk Hair Scrunchie - Red/Purple,silk-hair-scrunchie-red-purple-1,Title: Default Title,fe38b0b4-f4d2-4e18-aed9-841e0fbb925b,1.01025E+13,3e6ff0e7-0515-4f9f-afb3-8058a99ae656,5.03922E+13,Red Scrunchie #5,Red Scrunchie #5,Red Scrunchie #5,NO CHANGE,ALREADY OG,exact handle + options
Silk Hair Scrunchie - Steel Blue/Brown,silk-hair-scrunchie-steel-blue-brown,Title: Default Title,13a224eb-1c28-4b6b-ac82-e486643232cb,1.00462E+13,0896010f-7667-4448-9c77-7236e4a30865,5.01661E+13,SC09,SC09,SC09,NO CHANGE,ALREADY OG,exact handle + options
Silver Diamond Diamante Earrings,0008-copy-of-emerald-earrings,Size: One size,b07f1e70-ebd1-42a1-980e-b82ff2c6cb3c,5.65381E+12,28d9c702-23af-4768-8de2-4a42a15f5949,3.63385E+13,MM0016-Onesize,MM0016-Onesize,,NO CHANGE,NO POPULATED OG SKU IN EXPORT,none
Sinade Black Lace Shorts - By Frankie,sinade-black-lace-shorts-by-frankie,Size: L,af44e2f4-a368-46db-bb7c-89c9428fd8dc,1.06641E+13,4f8ae556-c4c2-44ce-97bc-544e691a73ac,5.40899E+13,1355 - BF2-5,1355 - BF2-5,1355 - BF2,REVERT TO OG,EXACT OG MATCH,exact handle + options
Sinade Black Lace Shorts - By Frankie,sinade-black-lace-shorts-by-frankie,Size: M,af44e2f4-a368-46db-bb7c-89c9428fd8dc,1.06641E+13,3a31d83d-0df2-49e4-9d16-e21d405c2b19,5.40899E+13,1355 - BF2-4,1355 - BF2-4,1355 - BF2,REVERT TO OG,EXACT OG MATCH,exact handle + options
Sinade Black Lace Shorts - By Frankie,sinade-black-lace-shorts-by-frankie,Size: S,af44e2f4-a368-46db-bb7c-89c9428fd8dc,1.06641E+13,a29f0fd1-28b8-4901-a2ea-93832648f996,5.40899E+13,1355 - BF2-3,1355 - BF2-3,1355 - BF2,REVERT TO OG,EXACT OG MATCH,exact handle + options
Sinade Black Lace Shorts - By Frankie,sinade-black-lace-shorts-by-frankie,Size: XL,af44e2f4-a368-46db-bb7c-89c9428fd8dc,1.06641E+13,ff23978d-6639-4b24-9ee7-6239517d4b02,5.40899E+13,1355 - BF2,1355 - BF2,1355 - BF2,NO CHANGE,ALREADY OG,exact handle + options
Sinade Black Lace Shorts - By Frankie,sinade-black-lace-shorts-by-frankie,Size: XS,af44e2f4-a368-46db-bb7c-89c9428fd8dc,1.06641E+13,ff6ea150-fb57-4440-b6a5-bc29ce2f8b62,5.40899E+13,1355 - BF2-2,1355 - BF2-2,1355 - BF2,REVERT TO OG,EXACT OG MATCH,exact handle + options
Sinade Blouse - Cream/Pink/Purple,savanah-blouse-black-copy,Size: L,a195b82f-d809-4e3d-854d-57948a4751e5,1.025E+13,1b7313a8-40be-45a8-b469-398d02d4c3bb,5.12333E+13,JS2024083 - G-5,JS2024083 - G-5,JS2024083 - G,REVERT TO OG,EXACT OG MATCH,exact handle + options
Sinade Blouse - Cream/Pink/Purple,savanah-blouse-black-copy,Size: M,a195b82f-d809-4e3d-854d-57948a4751e5,1.025E+13,74fa6ab2-8623-43fa-9e6e-0b7dac4d1d98,5.12333E+13,JS2024083 - G-4,JS2024083 - G-4,JS2024083 - G,REVERT TO OG,EXACT OG MATCH,exact handle + options
Sinade Blouse - Cream/Pink/Purple,savanah-blouse-black-copy,Size: S,a195b82f-d809-4e3d-854d-57948a4751e5,1.025E+13,8ecf801e-fd36-4305-9022-5d5b3d0ae336,5.12333E+13,JS2024083 - G-3,JS2024083 - G-3,JS2024083 - G,REVERT TO OG,EXACT OG MATCH,exact handle + options
Sinade Blouse - Cream/Pink/Purple,savanah-blouse-black-copy,Size: XL,a195b82f-d809-4e3d-854d-57948a4751e5,1.025E+13,888d7583-c1dd-4534-ae06-16ae600e27c9,5.12333E+13,JS2024083 - G,JS2024083 - G,JS2024083 - G,NO CHANGE,ALREADY OG,exact handle + options
Sinade Blouse - Cream/Pink/Purple,savanah-blouse-black-copy,Size: XS,a195b82f-d809-4e3d-854d-57948a4751e5,1.025E+13,cb0ec58b-af64-4c09-8f36-6630ef5795ca,5.12333E+13,JS2024083 - G-2,JS2024083 - G-2,JS2024083 - G,REVERT TO OG,EXACT OG MATCH,exact handle + options
Sinade Lace Shorts - By Frankie,sinade-lace-shorts-by-frankie,Size: L,08c12e88-1e6e-4aff-98ca-6f6fd7266dc3,1.06634E+13,93d1796c-57c5-414f-9677-c287cb2c5834,5.4071E+13,9956 - B10-5,9956 - B10-5,9956 - B10,REVERT TO OG,EXACT OG MATCH,exact handle + options
Sinade Lace Shorts - By Frankie,sinade-lace-shorts-by-frankie,Size: M,08c12e88-1e6e-4aff-98ca-6f6fd7266dc3,1.06634E+13,4bfb6622-b522-400c-a2d9-e66802c04fce,5.4071E+13,9956 - B10-4,9956 - B10-4,9956 - B10,REVERT TO OG,EXACT OG MATCH,exact handle + options
Sinade Lace Shorts - By Frankie,sinade-lace-shorts-by-frankie,Size: S,08c12e88-1e6e-4aff-98ca-6f6fd7266dc3,1.06634E+13,960b7941-ba26-4e7f-aea3-5279c20342b0,5.4071E+13,9956 - B10-3,9956 - B10-3,9956 - B10,REVERT TO OG,EXACT OG MATCH,exact handle + options
Sinade Lace Shorts - By Frankie,sinade-lace-shorts-by-frankie,Size: XL,08c12e88-1e6e-4aff-98ca-6f6fd7266dc3,1.06634E+13,03ba57f6-7970-426c-bd6c-2a25357541e7,5.4071E+13,9956 - B10,9956 - B10,9956 - B10,NO CHANGE,ALREADY OG,exact handle + options
Sinade Lace Shorts - By Frankie,sinade-lace-shorts-by-frankie,Size: XS,08c12e88-1e6e-4aff-98ca-6f6fd7266dc3,1.06634E+13,96596468-cca3-4ce0-ae2a-1fcd307998ac,5.4071E+13,9956 - B10-2,9956 - B10-2,9956 - B10,REVERT TO OG,EXACT OG MATCH,exact handle + options
Sinade Maxi - Cream/Pink/Purple,sinade-maxi-cream-pink-purple,Size: L,8e3017b9-5a62-4746-bac7-6f779d1a16f4,1.02269E+13,9fa731b9-fa03-4f2b-a395-0ac887ecfc2e,5.11264E+13,JS2023066L - 1112 -G-5,JS2023066L - 1112 -G-5,JS2023066L - 1112 -G,REVERT TO OG,EXACT OG MATCH,exact handle + options
Sinade Maxi - Cream/Pink/Purple,sinade-maxi-cream-pink-purple,Size: M,8e3017b9-5a62-4746-bac7-6f779d1a16f4,1.02269E+13,976281e3-b52c-4224-9ea0-261b3e9cb2dc,5.11264E+13,JS2023066L - 1112 -G-4,JS2023066L - 1112 -G-4,JS2023066L - 1112 -G,REVERT TO OG,EXACT OG MATCH,exact handle + options
Sinade Maxi - Cream/Pink/Purple,sinade-maxi-cream-pink-purple,Size: S,8e3017b9-5a62-4746-bac7-6f779d1a16f4,1.02269E+13,87a70963-06fe-4299-b49a-682885a6efac,5.11264E+13,JS2023066L - 1112 -G-3,JS2023066L - 1112 -G-3,JS2023066L - 1112 -G,REVERT TO OG,EXACT OG MATCH,exact handle + options
Sinade Maxi - Cream/Pink/Purple,sinade-maxi-cream-pink-purple,Size: XL,8e3017b9-5a62-4746-bac7-6f779d1a16f4,1.02269E+13,27bb1010-7205-4888-b618-1b2416fe156b,5.11264E+13,JS2023066L - 1112 -G,JS2023066L - 1112 -G,JS2023066L - 1112 -G,NO CHANGE,ALREADY OG,exact handle + options
Sinade Maxi - Cream/Pink/Purple,sinade-maxi-cream-pink-purple,Size: XS,8e3017b9-5a62-4746-bac7-6f779d1a16f4,1.02269E+13,23201c4e-8280-4488-b949-787324b6b91c,5.11264E+13,JS2023066L - 1112 -G-2,JS2023066L - 1112 -G-2,JS2023066L - 1112 -G,REVERT TO OG,EXACT OG MATCH,exact handle + options
Snake Skin Bag - Black/White,snake-skin-bag-black-white,Title: Default Title,9745ab28-671f-4842-a8ec-101f77f24d40,4.56801E+12,dd65eb19-bd82-4970-8d46-33a2a39c8ab1,3.20401E+13,MM0007-DefaultTitle,MM0007-DefaultTitle,,NO CHANGE,NO POPULATED OG SKU IN EXPORT,none
Snow Leopard Hair Scrunchie,snow-leopard-hair-scrunchie-1,Title: Default Title,ea6327be-0ead-4615-be71-5f155fc4a505,1.03655E+13,52a74471-11c0-4d3c-8d1c-2ffc6e902ec1,5.17039E+13,SL1 1,SL1 1,SL1 1,NO CHANGE,ALREADY OG,exact handle + options
Soleil Pink Bandana Set - By Frankie,soleil-pink-bandana-set-by-frankie,Size: L,b08d2b43-c632-4684-9ab8-92c8888bb516,1.01913E+13,a7a09bf3-601c-4e1e-ac78-5e51f7056ee8,5.07433E+13,188-5 - B10-5,188-5 - B10-5,188-5 - B10,REVERT TO OG,EXACT OG MATCH,exact handle + options
Soleil Pink Bandana Set - By Frankie,soleil-pink-bandana-set-by-frankie,Size: M,b08d2b43-c632-4684-9ab8-92c8888bb516,1.01913E+13,351d4cf6-991d-4e3a-aca2-051811b9a7f6,5.07433E+13,188-5 - B10-4,188-5 - B10-4,188-5 - B10,REVERT TO OG,EXACT OG MATCH,exact handle + options
Soleil Pink Bandana Set - By Frankie,soleil-pink-bandana-set-by-frankie,Size: S,b08d2b43-c632-4684-9ab8-92c8888bb516,1.01913E+13,df455dec-5bc9-4420-ad0e-6bbc2b1b88e3,5.07433E+13,188-5 - B10-3,188-5 - B10-3,188-5 - B10,REVERT TO OG,EXACT OG MATCH,exact handle + options
Soleil Pink Bandana Set - By Frankie,soleil-pink-bandana-set-by-frankie,Size: XL,b08d2b43-c632-4684-9ab8-92c8888bb516,1.01913E+13,17b341c9-436d-41e1-9195-45e48ceab1bf,5.07433E+13,188-5 - B10,188-5 - B10,188-5 - B10,NO CHANGE,ALREADY OG,exact handle + options
Soleil Pink Bandana Set - By Frankie,soleil-pink-bandana-set-by-frankie,Size: XS,b08d2b43-c632-4684-9ab8-92c8888bb516,1.01913E+13,b503abf4-1b46-4fe2-a4c9-7c0aed727fe9,5.07433E+13,188-5 - B10-2,188-5 - B10-2,188-5 - B10,REVERT TO OG,EXACT OG MATCH,exact handle + options
Solid Gold Necklace-Thin,solid-gold-necklace-thin,Title: Default Title,f08d25ed-d3e3-4b88-9d1e-8c4ec9eb2a56,5.54254E+12,863e49d1-4742-487b-8bc9-4f342ae92389,3.58377E+13,MM0013-DefaultTitle,MM0013-DefaultTitle,,NO CHANGE,NO POPULATED OG SKU IN EXPORT,none
Solina Denim Mini Dress,solina-denim-mini-dress,Size: 10,6b75c280-809f-40bc-b40d-dca73adf6006,1.06892E+13,1ff1c1d9-21a9-4350-b3dd-28f09f21d943,5.4479E+13,36223 - B2-4,36223 - B2-4,36223 - B2,REVERT TO OG,EXACT OG MATCH,exact handle + options
Solina Denim Mini Dress,solina-denim-mini-dress,Size: 12,6b75c280-809f-40bc-b40d-dca73adf6006,1.06892E+13,4da867ef-88a6-4765-9af7-87d2e9ba99a6,5.4479E+13,36223 - B2-5,36223 - B2-5,36223 - B2,REVERT TO OG,EXACT OG MATCH,exact handle + options
Solina Denim Mini Dress,solina-denim-mini-dress,Size: 14,6b75c280-809f-40bc-b40d-dca73adf6006,1.06892E+13,ceea6438-cb64-46e9-9c60-f168b55be1a5,5.4479E+13,36223 - B2-6,36223 - B2-6,36223 - B2,REVERT TO OG,EXACT OG MATCH,exact handle + options
Solina Denim Mini Dress,solina-denim-mini-dress,Size: 16,6b75c280-809f-40bc-b40d-dca73adf6006,1.06892E+13,718ab209-ccfe-430d-b92e-fd578b5be769,5.44854E+13,36223 - B2,36223 - B2,36223 - B2,NO CHANGE,ALREADY OG,exact handle + options
Solina Denim Mini Dress,solina-denim-mini-dress,Size: 6,6b75c280-809f-40bc-b40d-dca73adf6006,1.06892E+13,337eb68d-41fb-407d-9f6d-e0149cfc1df7,5.4479E+13,36223 - B2-2,36223 - B2-2,36223 - B2,REVERT TO OG,EXACT OG MATCH,exact handle + options
Solina Denim Mini Dress,solina-denim-mini-dress,Size: 8,6b75c280-809f-40bc-b40d-dca73adf6006,1.06892E+13,b44a830d-9a11-477e-9fa8-81d62526fb06,5.4479E+13,36223 - B2-3,36223 - B2-3,36223 - B2,REVERT TO OG,EXACT OG MATCH,exact handle + options
Solita Mini Dress - Navy/Gold,solita-mini-dress-navy-gold,Size: 10,62b18fb6-471b-4f7f-874b-749b4bec5ecb,9.90988E+12,f6d90d51-594a-4ab2-8f76-ea3df84974cd,4.97101E+13,2011421-2- B10-3,2011421-2- B10-3,2011421-2- B10,REVERT TO OG,EXACT OG MATCH,exact handle + options
Solita Mini Dress - Navy/Gold,solita-mini-dress-navy-gold,Size: 12,62b18fb6-471b-4f7f-874b-749b4bec5ecb,9.90988E+12,e05340f5-9aac-49f7-8651-9b3d2f0fa513,4.97101E+13,2011421-2- B10-4,2011421-2- B10-4,2011421-2- B10,REVERT TO OG,EXACT OG MATCH,exact handle + options
Solita Mini Dress - Navy/Gold,solita-mini-dress-navy-gold,Size: 14,62b18fb6-471b-4f7f-874b-749b4bec5ecb,9.90988E+12,da038b54-bd57-402e-afd9-fda0913435df,4.97101E+13,2011421-2- B10-5,2011421-2- B10-5,2011421-2- B10,REVERT TO OG,EXACT OG MATCH,exact handle + options
Solita Mini Dress - Navy/Gold,solita-mini-dress-navy-gold,Size: 16,62b18fb6-471b-4f7f-874b-749b4bec5ecb,9.90988E+12,6b2cc3d5-0367-416a-885b-5c0ba0d6238c,4.97101E+13,2011421-2- B10,2011421-2- B10,2011421-2- B10,NO CHANGE,ALREADY OG,exact handle + options
Solita Mini Dress - Navy/Gold,solita-mini-dress-navy-gold,Size: 8,62b18fb6-471b-4f7f-874b-749b4bec5ecb,9.90988E+12,5117c261-d1d6-4c72-bf12-1a414843831c,4.97101E+13,2011421-2- B10-2,2011421-2- B10-2,2011421-2- B10,REVERT TO OG,EXACT OG MATCH,exact handle + options
Sonia Shirt Mini Dress - Chocolate,sonia-shirt-mini-dress-choclate,Size: 10,1fd55488-7fab-4cff-a2f0-31fd9ee7805a,7.47543E+12,cecac3f5-7705-4a46-aa23-5d1ff732aa78,4.2626E+13,AL1002D - A-3,AL1002D - A-3,AL1002D - A,REVERT TO OG,EXACT OG MATCH,exact handle + options
Sonia Shirt Mini Dress - Chocolate,sonia-shirt-mini-dress-choclate,Size: 12,1fd55488-7fab-4cff-a2f0-31fd9ee7805a,7.47543E+12,77ec4800-3964-40d7-baa7-d1311e34b39d,4.2626E+13,AL1002D - A-4,AL1002D - A-4,AL1002D - A,REVERT TO OG,EXACT OG MATCH,exact handle + options
Sonia Shirt Mini Dress - Chocolate,sonia-shirt-mini-dress-choclate,Size: 6,1fd55488-7fab-4cff-a2f0-31fd9ee7805a,7.47543E+12,f62e412d-0de8-44d6-97ac-7d8d158c03a2,4.2626E+13,AL1002D - A,AL1002D - A,AL1002D - A,NO CHANGE,ALREADY OG,exact handle + options
Sonia Shirt Mini Dress - Chocolate,sonia-shirt-mini-dress-choclate,Size: 8,1fd55488-7fab-4cff-a2f0-31fd9ee7805a,7.47543E+12,5e9161d4-3c4a-4851-b054-160dddc32336,4.2626E+13,AL1002D - A-2,AL1002D - A-2,AL1002D - A,REVERT TO OG,EXACT OG MATCH,exact handle + options
Sophia Blouse - Black/Gold - GDS,sophia-blouse-black-gold-gds,Size: L,3d24a478-df77-4cde-a744-bf7bb645f1af,8.72582E+12,9008ce4f-0248-4ddc-baba-4c294e45f184,4.62682E+13,2801427 Box 8 GDS-5,2801427 Box 8 GDS-5,2801427 Box 8 GDS,REVERT TO OG,EXACT OG MATCH,exact handle + options
Sophia Blouse - Black/Gold - GDS,sophia-blouse-black-gold-gds,Size: M,3d24a478-df77-4cde-a744-bf7bb645f1af,8.72582E+12,9c48e313-64e7-4e62-920d-dac37ea03905,4.62682E+13,2801427 Box 8 GDS-4,2801427 Box 8 GDS-4,2801427 Box 8 GDS,REVERT TO OG,EXACT OG MATCH,exact handle + options
